cell_id,condition,x,y
train_1163,control,-9.622225761413574,-2.956294298171997
train_1164,control,6.166023254394531,2.6156675815582275
train_1165,control,10.378637313842773,1.7024897336959839
train_1166,control,-2.663135528564453,0.5044360756874084
train_1167,control,8.385492324829102,6.394085884094238
train_1168,control,0.22458010911941528,4.224925518035889
train_1169,control,-3.188717842102051,8.686874389648438
train_1170,control,-0.2090502381324768,-1.3077929019927979
train_1171,control,2.409377098083496,-1.951080322265625
train_1172,control,-2.7300775051116943,-5.219740867614746
train_1173,control,11.530415534973145,-0.11030763387680054
train_1174,control,6.204948902130127,-0.8855236172676086
train_1175,control,3.10823917388916,1.462897539138794
train_1176,control,3.4177470207214355,1.7145534753799438
train_1177,control,-10.04163932800293,-2.7380003929138184
train_1178,control,1.0239531993865967,0.3745199739933014
train_1179,control,3.4780759811401367,-3.8816633224487305
train_1180,control,-3.9791688919067383,9.089774131774902
train_1181,control,-5.662639617919922,3.5964841842651367
train_1182,control,-0.14275920391082764,5.109255313873291
train_1183,control,-8.264801979064941,0.21893548965454102
train_1184,control,14.737553596496582,-15.99497127532959
train_1185,control,-2.3904571533203125,1.8556921482086182
train_1186,control,-5.360622882843018,2.0046370029449463
train_1187,control,-10.157958030700684,-3.8290016651153564
train_1188,control,5.489182472229004,-2.410722255706787
train_1189,control,-9.035432815551758,1.874345064163208
train_1190,control,8.51024055480957,-0.9529255032539368
train_1191,control,0.8125947713851929,1.2561469078063965
train_1192,control,-6.358217239379883,-1.342112421989441
train_1193,control,13.383458137512207,-15.771000862121582
train_1194,control,9.60975456237793,4.747207164764404
train_1195,control,3.8529715538024902,6.402326583862305
train_1196,control,9.967519760131836,-6.780717372894287
train_1197,control,7.307853698730469,4.798611640930176
train_1198,control,2.830867290496826,-0.7917460203170776
train_1199,control,0.16434234380722046,4.459748268127441
train_1200,control,4.709977149963379,2.006009817123413
train_1201,control,2.662109375,4.929866790771484
train_1202,control,-4.95675802230835,4.6221513748168945
train_1203,control,3.678313732147217,4.941815376281738
train_1204,control,-0.808269739151001,0.5148769021034241
train_1205,control,3.144890308380127,1.433948278427124
train_1206,control,1.0288583040237427,-2.935105800628662
train_1207,control,-1.3579835891723633,-3.2509925365448
train_1208,control,3.4813265800476074,1.7981746196746826
train_1209,control,-8.897796630859375,3.607994794845581
train_1210,control,10.234845161437988,4.47206974029541
train_1211,control,11.075827598571777,0.1902092695236206
train_1212,control,1.8529040813446045,2.845858573913574
train_1213,control,14.994635581970215,-2.898993968963623
train_1214,control,-2.6202552318573,-10.308798789978027
train_1215,control,-2.990949869155884,5.010066032409668
train_1216,control,0.33843833208084106,-6.368587493896484
train_1217,control,9.726430892944336,4.479022026062012
train_1218,control,-9.484338760375977,-0.5040826797485352
train_1219,control,1.1941118240356445,-3.341279983520508
train_1220,control,-7.867164611816406,-0.2704225182533264
train_1221,control,-11.740175247192383,-1.0949828624725342
train_1222,control,-1.421260952949524,-7.656250953674316
train_1223,control,-9.494115829467773,-7.221835613250732
train_1224,control,-14.918954849243164,-1.7655467987060547
train_1225,control,7.993480682373047,-1.200181484222412
train_1226,control,5.119101524353027,-0.3478299379348755
train_1227,control,6.216760158538818,-5.493887901306152
train_1228,control,5.281733989715576,4.2462663650512695
train_1229,control,4.960532188415527,1.3741841316223145
train_1230,control,5.0575666427612305,-2.424304962158203
train_1231,control,0.6474655866622925,0.06931421160697937
train_1232,control,-3.251479387283325,8.04085922241211
train_1233,control,4.977945327758789,3.304396390914917
train_1234,control,4.862328052520752,-0.7252918481826782
train_1235,control,6.494808673858643,-1.4959335327148438
train_1236,control,-0.5321345329284668,-2.7260520458221436
train_1237,control,1.2333457469940186,-0.8363192677497864
train_1238,control,-5.560791969299316,4.006211280822754
train_1239,control,-4.132137298583984,0.7200272083282471
train_1240,control,-1.5152885913848877,-6.018570423126221
train_1241,control,1.8519675731658936,5.194373607635498
train_1242,control,2.7895045280456543,5.580318927764893
train_1243,control,3.7255733013153076,-6.71343994140625
train_1244,control,-11.571554183959961,5.4208879470825195
train_1245,control,-1.779479742050171,2.228814125061035
train_1246,control,-5.16394567489624,3.551687717437744
train_1247,control,7.756830215454102,7.359296798706055
train_1248,control,-7.523220539093018,-0.23611986637115479
train_1249,control,-1.6548885107040405,1.1709293127059937
train_1250,control,3.8144893646240234,3.9039664268493652
train_1251,control,-4.508980751037598,2.2584378719329834
train_1252,control,1.360297679901123,1.5244615077972412
train_1253,control,-7.353241443634033,-0.9994199872016907
train_1254,control,9.711427688598633,1.520382285118103
train_1255,control,5.918663024902344,5.503910064697266
train_1256,control,-1.9390385150909424,1.7039965391159058
train_1257,control,1.889033317565918,0.17888730764389038
train_1258,control,6.555666923522949,4.030118942260742
train_1259,control,-3.524257183074951,-2.9588518142700195
train_1260,control,0.5140962600708008,1.296633243560791
train_1261,control,4.700142860412598,1.3432759046554565
train_1262,control,-7.217416763305664,-4.946739673614502
train_1263,control,0.22918424010276794,-0.09205640852451324
train_1264,control,2.433098316192627,-1.6578364372253418
train_1265,control,2.6917998790740967,-8.295947074890137
train_1266,control,5.479798316955566,1.7684543132781982
train_1267,control,8.262371063232422,9.269510269165039
train_1268,control,6.804827690124512,-2.6541082859039307
train_1269,control,10.124399185180664,-2.8438663482666016
train_1270,control,5.820947170257568,3.461041212081909
train_1271,control,5.059669494628906,1.9655100107192993
train_1272,control,0.8550325632095337,-0.8377843499183655
train_1273,control,6.671409606933594,-7.283899784088135
train_1274,control,-6.088448524475098,-8.647238731384277
train_1275,control,2.7955691814422607,-2.040261745452881
train_1276,control,-8.262242317199707,5.798738479614258
train_1277,control,0.5049830079078674,7.066424369812012
train_1278,control,-0.4940560460090637,-1.2441219091415405
train_1279,control,-0.5293290019035339,-0.5462467670440674
train_1280,control,-10.239255905151367,2.5255956649780273
train_1281,control,-8.860990524291992,1.2835227251052856
train_1282,control,-8.782878875732422,1.1639686822891235
train_1283,control,-1.0256693363189697,4.211908340454102
train_1284,control,-11.818161010742188,6.257269382476807
train_1285,control,-1.8973584175109863,10.230667114257812
train_1286,control,-9.920469284057617,-4.69454288482666
train_1287,control,5.7694902420043945,4.174407005310059
train_1288,control,-11.24234390258789,0.9471553564071655
train_1289,control,-12.808832168579102,2.961249828338623
train_1290,control,-8.38100814819336,-5.977558612823486
train_1291,control,3.877774477005005,3.5269317626953125
train_1292,control,-11.206769943237305,-3.8426949977874756
train_1293,control,8.03948974609375,-0.3050333857536316
train_1294,control,-6.380927085876465,0.8656540513038635
train_1295,control,-5.011250972747803,-7.323442459106445
train_1296,control,-2.2091333866119385,4.400562763214111
train_1297,control,5.806867599487305,5.0657806396484375
train_1298,control,-12.720701217651367,0.9332212209701538
train_1299,control,-8.005744934082031,-4.4647064208984375
train_1300,control,10.636575698852539,0.9464027285575867
train_1301,control,-0.9555026292800903,-1.4521275758743286
train_1302,control,-3.1873676776885986,-4.766523361206055
train_1303,control,-8.115880012512207,4.8053507804870605
train_1304,control,3.1556904315948486,3.226715087890625
train_1305,control,-2.60325026512146,4.588454246520996
train_1306,control,-8.624615669250488,1.4726653099060059
train_1307,control,-6.547945022583008,-7.041378021240234
train_1308,control,-7.590522766113281,-1.3640172481536865
train_1309,control,0.8724079132080078,0.6312306523323059
train_1310,control,0.5880753993988037,7.46415901184082
train_1311,control,7.966361045837402,-1.7374073266983032
train_1312,control,0.6602267026901245,-3.891761302947998
train_1313,control,0.3299626111984253,-3.3114588260650635
train_1314,control,-2.9776763916015625,3.8298254013061523
train_1315,control,13.797752380371094,-7.0700459480285645
train_1316,control,-10.10541820526123,-0.4653171896934509
train_1317,control,3.495537519454956,2.4317164421081543
train_1318,control,3.0713486671447754,3.4147424697875977
train_1319,control,-1.5646334886550903,5.77884578704834
train_1320,control,1.4714064598083496,-2.5101430416107178
train_1321,control,-4.676861763000488,1.9669034481048584
train_1322,control,4.762206077575684,9.618106842041016
train_1323,control,-7.317704677581787,-1.077081322669983
train_1324,control,-3.5256853103637695,-0.7839951515197754
train_1325,control,6.969202041625977,-2.320133686065674
train_1326,control,2.783938407897949,-1.763782262802124
train_1327,control,-0.8664631843566895,3.330404043197632
train_1328,control,5.846593856811523,5.532545566558838
train_1329,control,10.494600296020508,-5.577712059020996
train_1330,control,7.187921524047852,4.107880592346191
train_1331,control,0.7993733286857605,2.4830446243286133
train_1332,control,0.20836403965950012,-2.6429054737091064
train_1333,control,9.282341003417969,-5.890201091766357
train_1334,control,3.911508321762085,4.687530517578125
train_1335,control,0.13282620906829834,-0.24153277277946472
train_1336,control,-3.535454750061035,3.414170742034912
train_1337,control,-2.0327765941619873,0.47408607602119446
train_1338,control,-3.0366220474243164,-0.8857168555259705
train_1339,control,-8.647214889526367,-4.950687885284424
train_1340,control,4.6919450759887695,10.032289505004883
train_1341,control,6.91445255279541,-1.4452227354049683
train_1342,control,7.681079387664795,4.055625915527344
train_1343,control,-1.5494561195373535,-2.8303215503692627
train_1344,control,4.523929595947266,-0.3044893741607666
train_1345,control,-5.802689075469971,5.191612243652344
train_1346,control,2.5241963863372803,2.019178867340088
train_1347,control,0.03852283954620361,6.885727882385254
train_1348,control,-7.108215808868408,0.2616845369338989
train_1349,control,7.8590521812438965,3.527327537536621
train_1350,control,-4.787567138671875,1.6445201635360718
train_1351,control,-8.665654182434082,5.254838943481445
train_1352,control,-0.03119996190071106,3.7357213497161865
train_1353,control,13.78966236114502,-8.33197021484375
train_1354,control,7.9721503257751465,-10.795204162597656
train_1355,control,0.08201265335083008,1.1160222291946411
train_1356,control,4.238471031188965,1.552436351776123
train_1357,control,8.898673057556152,-5.8230485916137695
train_1358,control,5.353818893432617,2.7581307888031006
train_1359,control,-2.0622806549072266,-0.26516398787498474
train_1360,control,9.84665298461914,-0.9936895370483398
train_1361,control,-3.147449254989624,7.092646598815918
train_1362,control,-1.449537992477417,-2.096153736114502
train_1363,control,4.176856994628906,3.0998802185058594
train_1364,control,-4.939918518066406,2.6270065307617188
train_1365,control,-0.17301495373249054,1.2422784566879272
train_1366,control,-4.053713798522949,1.634662389755249
train_1367,control,10.838687896728516,3.0331625938415527
train_1368,control,0.637565553188324,2.714975357055664
train_1369,control,-10.177106857299805,-2.329843044281006
train_1370,control,-1.3678512573242188,-4.557923316955566
train_1371,control,-10.908195495605469,1.6433238983154297
train_1372,control,-4.805902481079102,-8.035472869873047
train_1373,control,10.011885643005371,2.425452709197998
train_1374,control,-9.825492858886719,-0.484720379114151
train_1375,control,-2.687391996383667,-10.311203956604004
train_1376,control,13.764331817626953,-2.632739305496216
train_1377,control,3.0786523818969727,4.742190361022949
train_1378,control,3.1684370040893555,5.5914506912231445
train_1379,control,1.9909471273422241,5.3404130935668945
train_1380,control,11.214166641235352,-1.726694107055664
train_1381,control,4.729959964752197,-4.118716716766357
train_1382,control,-1.2658164501190186,2.4282844066619873
train_1383,control,0.9527220726013184,1.5494402647018433
train_1384,control,5.142563343048096,-7.6718034744262695
train_1385,control,-0.8212812542915344,5.6191301345825195
train_1386,control,1.5967875719070435,-0.15220743417739868
train_1387,control,5.5435943603515625,1.8512117862701416
train_1388,control,7.061489105224609,-1.5369030237197876
train_1389,control,-2.412358522415161,-3.3096718788146973
train_1390,control,-0.9755663871765137,-5.947108268737793
train_1391,control,-8.350961685180664,1.160818099975586
train_1392,control,0.5176263451576233,7.349257946014404
train_1393,control,-11.938432693481445,0.698652982711792
train_1394,control,15.711724281311035,-7.815094947814941
train_1395,control,2.4641289710998535,-3.5503129959106445
train_1396,control,1.1886942386627197,-3.000098705291748
train_1397,control,8.36487865447998,-1.0578266382217407
train_1398,control,0.2812989056110382,2.171255350112915
train_1399,control,4.999752044677734,-1.1425819396972656
train_1400,control,-1.2349867820739746,3.939013719558716
train_1401,control,-6.346440315246582,-4.842380523681641
train_1402,control,-7.997810363769531,1.4721176624298096
train_1403,control,0.023839831352233887,4.654711723327637
train_1404,control,-2.5142595767974854,-0.46230173110961914
train_1405,control,3.906780242919922,1.7601218223571777
train_1406,control,1.6134817600250244,3.886160373687744
train_1407,control,1.4939897060394287,0.6855648159980774
train_1408,control,-6.821770191192627,-5.451789379119873
train_1409,control,2.0565974712371826,1.8736064434051514
train_1410,control,-6.829003810882568,1.949103593826294
train_1411,control,-7.661438941955566,2.107512950897217
train_1412,control,-10.182561874389648,2.968672275543213
train_1413,control,1.5724878311157227,2.433452606201172
train_1414,control,-1.3910081386566162,-3.951411247253418
train_1415,control,0.6576589345932007,-4.621799468994141
train_1416,control,-0.6819305419921875,-2.270148277282715
train_1417,control,4.350556373596191,-1.083394169807434
train_1418,control,-9.245231628417969,3.524303436279297
train_1419,control,7.417019844055176,-0.5804800987243652
train_1420,control,-8.390908241271973,-1.9673625230789185
train_1421,control,2.1203532218933105,-11.287875175476074
train_1422,control,-4.324024677276611,-2.7565157413482666
train_1423,control,-5.501241683959961,-4.50679349899292
train_1424,control,7.078591346740723,4.1482462882995605
train_1425,control,-5.994217872619629,1.520329475402832
train_1426,control,-1.5813041925430298,0.20445086061954498
train_1427,control,-3.3597583770751953,2.044158935546875
train_1428,control,-4.0387492179870605,-2.0080606937408447
train_1429,control,0.28021490573883057,3.784510374069214
train_1430,control,-1.2536431550979614,-0.569362223148346
train_1431,control,4.186311721801758,2.6245107650756836
train_1432,control,-14.841163635253906,-1.4977827072143555
train_1433,control,7.110295295715332,-6.577583312988281
train_1434,control,3.044950008392334,2.5707340240478516
train_1435,control,-5.640357971191406,-6.899242877960205
train_1436,control,1.164215087890625,0.5139226913452148
train_1437,control,6.923262596130371,-2.0720224380493164
train_1438,control,2.1272127628326416,-0.335628867149353
train_1439,control,-0.06018191576004028,-0.9152033925056458
train_1440,control,-7.261742115020752,1.0065248012542725
train_1441,control,-2.5473930835723877,-3.6548144817352295
train_1442,control,6.369040489196777,-5.110581398010254
train_1443,control,1.1961594820022583,3.067085027694702
train_1444,control,-5.019567966461182,-10.555191040039062
train_1445,control,-6.0277605056762695,7.077816009521484
train_1446,control,0.03239083290100098,-3.34285044670105
train_1447,control,-1.9168965816497803,-4.871822834014893
train_1448,control,5.530635356903076,-0.38751858472824097
train_1449,control,-10.910987854003906,3.141437530517578
train_1450,control,-4.838109016418457,1.8367042541503906
train_1451,control,-3.453808069229126,-2.1351118087768555
train_1452,control,-12.91006088256836,-2.402122735977173
train_1453,control,-6.13862419128418,-3.491842746734619
train_1454,control,2.1501386165618896,5.9913482666015625
train_1455,control,-5.788908004760742,-3.888018846511841
train_1456,control,-8.365478515625,4.827065467834473
train_1457,control,5.685234069824219,3.1955654621124268
train_1458,control,1.5474369525909424,3.2411019802093506
train_1459,control,-6.038328170776367,0.5114691257476807
train_1460,control,2.8871231079101562,6.093967437744141
train_1461,control,0.7641754150390625,3.311540126800537
train_1462,control,2.1218090057373047,2.620779037475586
train_1463,control,2.9015793800354004,1.9102277755737305
train_1464,control,-0.53635174036026,5.067200660705566
train_1465,control,3.8501837253570557,6.676214218139648
train_1466,control,3.530120849609375,2.023580551147461
train_1467,control,3.275357484817505,-9.12936019897461
train_1468,control,7.478405475616455,2.9549880027770996
train_1469,control,-9.004877090454102,-3.9479098320007324
train_1470,control,7.417809963226318,1.353930950164795
train_1471,control,1.7842252254486084,-1.956263542175293
train_1472,control,-6.457587718963623,4.900172233581543
train_1473,control,-3.4864118099212646,-2.965115785598755
train_1474,control,6.527090072631836,-0.11976224184036255
train_1475,control,12.388529777526855,0.29802966117858887
train_1476,control,-1.6543508768081665,3.4968249797821045
train_1477,control,2.7854719161987305,-0.5021588802337646
train_1478,control,5.1923723220825195,-1.3144841194152832
train_1479,control,3.2938990592956543,-4.185256004333496
train_1480,control,-4.486680030822754,3.0147695541381836
train_1481,control,-8.80241870880127,5.462026119232178
train_1482,control,-3.268883228302002,-4.3018574714660645
train_1483,control,-0.20831835269927979,7.112730026245117
train_1484,control,1.5975395441055298,1.1765632629394531
train_1485,control,-2.20255708694458,-3.451441764831543
train_1486,control,0.8073766827583313,0.003054477274417877
train_1487,control,2.450972318649292,0.5021578073501587
train_1488,control,8.707645416259766,6.959430694580078
train_1489,control,0.7679088711738586,-2.8251099586486816
train_1490,control,0.17760586738586426,-2.682408571243286
train_1491,control,-0.010537832975387573,-4.626178741455078
train_1492,control,-7.058315277099609,0.40876251459121704
train_1493,control,-2.999800682067871,-5.773079872131348
train_1494,control,3.50744366645813,5.1108198165893555
train_1495,control,6.988504409790039,2.608049154281616
train_1496,control,-3.2972562313079834,-5.720667839050293
train_1497,control,6.403253555297852,-0.5452673435211182
train_1498,control,7.748266696929932,-1.5060317516326904
train_1499,control,-1.4963871240615845,-6.074426174163818
train_1500,control,2.0768320560455322,0.5849829912185669
train_1501,control,-9.222232818603516,0.0953836441040039
train_1502,control,-10.49296760559082,-7.552701950073242
train_1503,control,2.172759771347046,2.6251559257507324
train_1504,control,-5.820328235626221,0.05615532398223877
train_1505,control,0.5881789326667786,-8.119047164916992
train_1506,control,-0.8693028688430786,3.0048208236694336
train_1507,control,3.8026251792907715,0.8008801341056824
train_1508,control,-7.139001846313477,-4.051872253417969
train_1509,control,9.528482437133789,1.6130516529083252
train_1510,control,-3.8212201595306396,8.14059829711914
train_1511,control,-7.105349540710449,-0.5414084792137146
train_1512,control,2.041779041290283,2.854846477508545
train_1513,control,-1.9209951162338257,-0.7696187496185303
train_1514,control,4.473825454711914,-10.854247093200684
train_1515,control,14.494237899780273,-8.873262405395508
train_1516,control,-0.13641226291656494,-1.2360560894012451
train_1517,control,-6.106527328491211,-3.284193992614746
train_1518,control,1.636308193206787,2.439958095550537
train_1519,control,-10.994603157043457,-2.42854642868042
train_1520,control,-13.344585418701172,2.6476643085479736
train_1521,control,-0.7808202505111694,-1.176306962966919
train_1522,control,4.912598133087158,1.4042446613311768
train_1523,control,-3.376654624938965,0.4685198664665222
train_1524,control,2.1261861324310303,-3.506843328475952
train_1525,control,-3.3445029258728027,2.707843065261841
train_1526,control,7.324993133544922,4.35796594619751
train_1527,control,4.4965667724609375,0.6700709462165833
train_1528,control,10.047213554382324,-8.818431854248047
train_1529,control,1.4781830310821533,5.225106239318848
train_1530,control,7.124361991882324,1.1615062952041626
train_1531,control,-11.565671920776367,4.829628944396973
train_1532,control,1.0756484270095825,3.3446669578552246
train_1533,control,7.729724407196045,2.346771717071533
train_1534,control,-2.1618027687072754,1.741837501525879
train_1535,control,-0.17142713069915771,1.7473738193511963
train_1536,control,7.055050849914551,-4.416497230529785
train_1537,control,6.656918048858643,4.4939961433410645
train_1538,control,6.2284746170043945,4.4888505935668945
train_1539,control,-8.471626281738281,3.123389720916748
train_1540,control,-10.402227401733398,-2.7725536823272705
train_1541,control,-2.899566650390625,8.425031661987305
train_1542,control,1.1975291967391968,0.49696630239486694
train_1543,control,7.768004417419434,-1.5721211433410645
train_1544,control,2.3560147285461426,-1.9269475936889648
train_1545,control,4.334589958190918,5.9260125160217285
train_1546,control,-4.267236709594727,-5.749416828155518
train_1547,control,4.926214694976807,1.960822343826294
train_1548,control,-6.582294940948486,-0.9722191095352173
train_1549,control,2.0140023231506348,-6.09855842590332
train_1550,control,2.621525287628174,1.4278678894042969
train_1551,control,4.769669532775879,1.7556862831115723
train_1552,control,-11.2481689453125,-2.8805863857269287
train_1553,control,-8.389528274536133,-2.3253133296966553
train_1554,control,-0.7995253205299377,-3.480158567428589
train_1555,control,-8.991058349609375,-4.1407341957092285
train_1556,control,-3.632678270339966,-4.065634250640869
train_1557,control,6.299300670623779,0.7220271229743958
train_1558,control,11.507967948913574,-6.597513198852539
train_1559,control,-8.16050910949707,0.2917541265487671
train_1560,control,-10.670048713684082,3.3444387912750244
train_1561,control,-6.4454145431518555,2.272937536239624
train_1562,control,6.256728172302246,-3.5982041358947754
train_1563,control,4.018843173980713,1.483263373374939
train_1564,control,7.002313613891602,2.7089996337890625
train_1565,control,-2.7222368717193604,5.1207427978515625
train_1566,control,-0.43812429904937744,0.9809020161628723
train_1567,control,-8.751516342163086,5.65704870223999
train_1568,control,6.5386061668396,3.120581865310669
train_1569,control,-3.2416179180145264,0.4640900492668152
train_1570,control,-0.2387096881866455,-0.5098260641098022
train_1571,control,-9.653055191040039,-3.9896240234375
train_1572,control,2.1342597007751465,-2.554320812225342
train_1573,control,4.524709701538086,-2.0075197219848633
train_1574,control,4.085199356079102,-0.4146038293838501
train_1575,control,3.7127084732055664,0.5191076993942261
train_1576,control,0.2652985453605652,-5.853946208953857
train_1577,control,-1.928267002105713,6.136817932128906
train_1578,control,-2.64146089553833,4.304226875305176
train_1579,control,7.1775922775268555,-0.04607391357421875
train_1580,control,1.5890190601348877,5.241937637329102
train_1581,control,-11.187259674072266,0.35429108142852783
train_1582,control,-4.211782455444336,-4.591268539428711
train_1583,control,1.301875114440918,-3.4499001502990723
train_1584,control,5.1969895362854,4.627761363983154
train_1585,control,-9.274116516113281,1.1644543409347534
train_1586,control,2.895336627960205,1.5431184768676758
train_1587,control,4.585309028625488,7.358506202697754
train_1588,control,10.660368919372559,-0.5645023584365845
train_1589,control,4.187035083770752,4.8531389236450195
train_1590,control,-5.250519275665283,3.1297929286956787
train_1591,control,1.8624255657196045,-1.6094366312026978
train_1592,control,3.516951084136963,5.253519058227539
train_1593,control,2.366595983505249,-3.8787169456481934
train_1594,control,-0.03582461178302765,-1.653419852256775
train_1595,control,-1.6504478454589844,-5.633368492126465
train_1596,control,4.52700138092041,5.672744274139404
train_1597,control,-7.422210693359375,-0.8773539066314697
train_1598,control,2.2622809410095215,9.294992446899414
train_1599,control,-5.321875095367432,-1.792995572090149
train_1600,control,-5.0857133865356445,6.498251914978027
train_1601,control,4.8525567054748535,4.147333145141602
train_1602,control,-3.6254475116729736,0.6776662468910217
train_1603,control,12.369379043579102,-1.2137935161590576
train_1604,control,0.35615989565849304,0.38565388321876526
train_1605,control,-6.254522323608398,0.4001573920249939
train_1606,control,2.020084857940674,-6.119695663452148
train_1607,control,-0.8213679790496826,5.972674369812012
train_1608,control,-9.372295379638672,-6.0527424812316895
train_1609,control,7.644221305847168,1.1495740413665771
train_1610,control,-6.309369087219238,-5.337860107421875
train_1611,control,2.492475986480713,-9.364465713500977
train_1612,control,-2.5704522132873535,-0.015460595488548279
train_1613,control,2.514470100402832,-2.0654869079589844
train_1614,control,-10.286639213562012,-0.09493792057037354
train_1615,control,8.388076782226562,0.37010473012924194
train_1616,control,8.448158264160156,1.796656608581543
train_1617,control,0.6340322494506836,-2.326481342315674
train_1618,control,0.852437436580658,-0.31010299921035767
train_1619,control,3.672421932220459,6.870051383972168
train_1620,control,-1.4799827337265015,0.5963319540023804
train_1621,control,6.891829490661621,0.0013202428817749023
train_1622,control,0.2138390988111496,4.357912063598633
train_1623,control,9.693277359008789,6.1923675537109375
train_1624,control,-0.3157627582550049,-0.714105486869812
train_1625,control,-1.9867266416549683,2.068554401397705
train_1626,control,-2.619199514389038,1.9884028434753418
train_1627,control,6.816445827484131,4.702627658843994
train_1628,control,-3.291199207305908,-1.8248867988586426
train_1629,control,1.7830637693405151,6.011977195739746
train_1630,control,9.018966674804688,-1.7923967838287354
train_1631,control,-0.6246341466903687,-2.086585521697998
train_1632,control,-3.0464963912963867,0.06378450989723206
train_1633,control,3.4342589378356934,4.119052410125732
train_1634,control,16.368999481201172,-2.1732189655303955
train_1635,control,0.5059733390808105,-0.381911039352417
train_1636,control,-3.234410285949707,-3.79941987991333
train_1637,control,-4.786177158355713,-2.0979249477386475
train_1638,control,1.9748749732971191,-12.039729118347168
train_1639,control,-12.260713577270508,2.480393648147583
train_1640,control,2.622140884399414,2.06123423576355
train_1641,control,-2.67917537689209,-2.3360133171081543
train_1642,control,-0.900664746761322,-2.4820456504821777
train_1643,control,-5.176136016845703,1.260840654373169
train_1644,control,12.383682250976562,-0.7429652810096741
train_1645,control,-6.940184593200684,-0.7324080467224121
train_1646,control,0.9119939804077148,3.3796770572662354
train_1647,control,-3.0771677494049072,-0.43627601861953735
train_1648,control,4.452871322631836,-6.578762531280518
train_1649,control,-7.743814468383789,-1.8355592489242554
train_1650,control,-4.196778774261475,-1.8422733545303345
train_1651,control,-0.9175559282302856,3.3292455673217773
train_1652,control,-0.08043742179870605,9.28989028930664
train_1653,control,0.014183372259140015,7.493024826049805
train_1654,control,-1.2579593658447266,2.665018081665039
train_1655,control,-8.904909133911133,-1.3815484046936035
train_1656,control,-4.27176570892334,0.8377000093460083
train_1657,control,4.611518859863281,3.0204148292541504
train_1658,control,-2.36202073097229,3.6892929077148438
train_1659,control,-1.1453344821929932,3.3064017295837402
train_1660,control,1.691299557685852,-4.0853071212768555
train_1661,control,1.9236831665039062,-11.217179298400879
train_1662,control,2.9943459033966064,-0.1899949014186859
train_1663,control,4.999483585357666,-3.8949570655822754
train_1664,control,-0.9262765049934387,1.8998432159423828
train_1665,control,-1.6650004386901855,3.808417797088623
train_1666,control,-4.560018062591553,-2.3182008266448975
train_1667,control,5.123047828674316,7.701822280883789
train_1668,control,-7.71085786819458,-0.473940372467041
train_1669,control,-6.580182075500488,6.078129768371582
train_1670,control,4.574917793273926,6.634218215942383
train_1671,control,6.873672962188721,1.9866135120391846
train_1672,control,-3.3786253929138184,-1.7098963260650635
train_1673,control,-8.185832023620605,2.047156572341919
train_1674,control,-1.650946855545044,-6.088890552520752
train_1675,control,-5.874120712280273,-1.408488392829895
train_1676,control,3.467207908630371,3.0190625190734863
train_1677,control,-3.9850540161132812,-2.9079108238220215
train_1678,control,9.845462799072266,-1.1043081283569336
train_1679,control,7.534695625305176,2.1086106300354004
train_1680,control,-0.037940025329589844,0.8745208978652954
train_1681,control,-6.068504333496094,-1.9002645015716553
train_1682,control,2.6160805225372314,2.399252414703369
train_1683,control,2.187777042388916,-6.996764659881592
train_1684,control,1.3604657649993896,3.903532028198242
train_1685,control,4.212344169616699,1.3798502683639526
train_1686,control,-3.0434608459472656,3.9105072021484375
train_1687,control,-3.3540189266204834,1.7939398288726807
train_1688,control,9.87777328491211,-7.895965576171875
train_1689,control,2.7059073448181152,5.188010215759277
train_1690,control,4.744671821594238,4.210206031799316
train_1691,control,-6.525118827819824,-5.175864219665527
train_1692,control,-0.5294974446296692,-8.345355987548828
train_1693,control,5.2608323097229,-11.570943832397461
train_1694,control,1.1171926259994507,3.9402360916137695
train_1695,control,-0.7195199728012085,1.96913743019104
train_1696,control,-0.716141939163208,3.4803009033203125
train_1697,control,0.6349591016769409,0.9739928245544434
train_1698,control,6.471940040588379,7.130954742431641
train_1699,control,2.8619370460510254,-0.3147415518760681
train_1700,control,4.223006725311279,0.417759507894516
train_1701,control,3.386817455291748,4.2106781005859375
train_1702,control,-7.646923065185547,2.007544994354248
train_1703,control,-1.921912431716919,0.3112576901912689
train_1704,control,4.639337539672852,3.718597888946533
train_1705,control,-9.035503387451172,-0.8224281668663025
train_1706,control,-2.1561050415039062,1.2404171228408813
train_1707,control,-8.146970748901367,-0.9455884099006653
train_1708,control,11.805727005004883,-1.3892548084259033
train_1709,control,-5.171665668487549,5.72275972366333
train_1710,control,-10.923818588256836,1.8285692930221558
train_1711,control,-6.174097537994385,-0.8911989331245422
train_1712,control,11.16379451751709,-6.106582164764404
train_1713,control,6.045751571655273,-8.917941093444824
train_1714,control,4.3004150390625,-2.447387218475342
train_1715,control,-1.4456801414489746,-0.6038001179695129
train_1716,control,4.657140254974365,-2.4252336025238037
train_1717,control,-2.842867851257324,4.116558074951172
train_1718,control,-1.5945302248001099,-6.426331996917725
train_1719,control,-4.34393310546875,3.849332809448242
train_1720,control,-6.7523393630981445,-0.06477737426757812
train_1721,control,-9.10493278503418,-6.550473690032959
train_1722,control,0.2687968611717224,-1.869740605354309
train_1723,control,-2.569730758666992,1.606528401374817
train_1724,control,-9.10835075378418,0.9155613780021667
train_1725,control,-9.724099159240723,-5.157257080078125
train_1726,control,-0.34236693382263184,6.173829555511475
